Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2020-05-20;30,87;31,66;30,42;31,58;1.451.778;45.491.503
2020-05-19;30,88;30,90;30,17;30,79;1.521.967;46.568.343
2020-05-18;29,42;30,59;29,40;30,49;1.224.975;36.879.573
2020-05-15;28,90;29,29;28,60;28,98;1.446.441;41.869.509
2020-05-14;28,50;28,80;27,94;28,59;1.672.215;47.466.383
2020-05-13;29,37;29,46;28,67;28,70;1.415.031;40.919.727
2020-05-12;30,10;30,28;29,60;29,78;1.236.531;36.920.892
2020-05-11;31,05;31,22;30,07;30,16;1.069.187;32.517.684
2020-05-08;30,98;31,16;30,74;30,99;862.431;26.718.574
2020-05-07;30,49;30,86;30,23;30,65;777.863;23.781.079
2020-05-06;30,54;31,05;30,32;30,34;942.805;28.830.913
2020-05-05;30,44;30,78;30,09;30,66;1.080.516;33.019.963
2020-05-04;29,85;30,22;29,22;29,92;1.430.475;42.572.869
2020-04-30;32,16;32,16;30,32;30,68;2.368.363;73.127.487
2020-04-29;30,50;32,39;30,33;31,81;2.354.863;74.375.783
2020-04-28;30,38;30,75;30,07;30,51;1.421.670;43.315.320
2020-04-27;30,30;30,55;30,09;30,17;800.654;24.229.035
2020-04-24;29,72;30,23;29,42;29,79;1.099.621;32.798.467
2020-04-23;30,20;30,65;29,95;30,32;874.345;26.465.738
2020-04-22;29,69;30,08;29,38;30,07;862.135;25.687.647
2020-04-21;30,19;30,30;29,31;29,32;1.602.532;47.473.659
2020-04-20;31,10;31,19;30,24;30,80;1.076.030;33.004.848
2020-04-17;30,00;31,07;30,00;31,07;2.273.460;69.949.090
2020-04-16;29,45;29,88;29,12;29,37;1.481.795;43.742.100
2020-04-15;30,29;30,29;28,98;29,10;2.018.484;59.049.451
2020-04-14;30,31;30,60;30,10;30,37;1.173.003;35.655.955
2020-04-09;29,70;30,32;29,11;29,92;1.697.540;50.516.419
2020-04-08;28,77;29,17;28,32;29,11;1.131.167;32.653.271
2020-04-07;29,00;29,76;28,44;29,10;2.252.203;65.788.816
2020-04-06;28,00;28,19;27,45;27,90;1.622.626;45.312.547
2020-04-03;26,97;27,28;26,64;26,86;1.141.947;30.725.890
2020-04-02;26,90;27,31;26,19;27,02;1.777.276;47.801.310
2020-04-01;27,05;27,21;26,43;26,88;1.416.981;37.946.355
2020-03-31;27,73;28,22;27,06;27,87;2.000.577;55.432.190
2020-03-30;27,49;27,52;26,52;27,37;1.604.469;43.687.757
2020-03-27;29,02;29,28;26,90;27,20;2.330.374;64.285.426
2020-03-26;28,26;29,60;27,77;29,60;2.423.315;69.886.919
2020-03-25;28,90;29,92;28,16;29,13;2.735.665;79.039.986
2020-03-24;27,38;28,25;26,93;28,14;2.804.286;77.910.951
2020-03-23;25,12;26,79;24,75;26,26;1.843.678;47.721.927
2020-03-20;27,25;27,77;25,99;26,33;2.869.677;76.308.664
2020-03-19;25,12;26,20;24,08;25,76;2.612.328;66.308.282
2020-03-18;24,61;25,80;23,80;25,30;2.486.884;61.667.166
2020-03-17;26,40;27,08;23,96;25,67;2.580.612;65.563.697
2020-03-16;25,48;25,62;23,54;24,90;3.776.044;92.829.821
2020-03-13;26,69;28,87;25,63;26,76;4.685.381;126.975.712
2020-03-12;28,35;28,69;25,48;25,72;4.774.114;127.538.028
2020-03-11;29,80;30,69;29,40;29,74;2.915.215;87.056.970
2020-03-10;29,59;30,85;28,78;29,20;3.293.686;97.629.109
2020-03-09;31,05;31,15;29,04;29,04;4.133.341;123.245.932
2020-03-06;33,28;33,75;32,48;32,82;2.673.811;88.139.926
2020-03-05;35,44;35,50;34,05;34,11;2.248.852;77.641.713
2020-03-04;34,36;35,14;34,12;35,06;1.996.052;69.759.224
2020-03-03;34,58;35,26;33,97;34,17;2.328.916;80.481.832
2020-03-02;35,20;35,25;33,31;33,98;2.416.846;82.495.507
2020-02-28;35,03;35,48;33,89;34,49;4.420.674;153.240.118
2020-02-27;37,06;37,60;36,12;36,16;3.699.485;135.415.569
2020-02-26;38,06;38,58;37,03;37,95;2.579.980;97.722.705
2020-02-25;39,00;39,10;38,25;38,41;1.752.896;67.669.324
2020-02-24;38,62;38,95;38,06;38,67;2.382.301;91.799.259
2020-02-21;41,14;41,14;39,70;39,96;2.796.238;112.083.032
2020-02-20;40,44;41,54;39,80;41,18;2.086.385;85.571.384
2020-02-19;39,76;41,10;39,64;40,61;2.828.252;114.704.008
2020-02-18;39,28;39,56;39,01;39,45;1.849.071;72.755.368
2020-02-17;39,23;39,72;39,20;39,48;895.321;35.331.712
2020-02-14;39,00;39,39;38,97;39,10;962.520;37.718.200
2020-02-13;39,12;39,46;38,51;38,94;1.097.703;42.705.496
2020-02-12;38,86;39,62;38,69;39,27;1.239.081;48.724.736
2020-02-11;38,21;38,92;37,95;38,82;1.429.366;55.185.528
2020-02-10;38,00;38,24;37,80;37,95;1.139.189;43.263.104
2020-02-07;39,15;39,26;37,86;38,15;1.468.808;56.219.048
2020-02-06;39,15;39,68;38,59;38,62;1.570.112;61.272.064
2020-02-05;38,53;38,71;38,34;38,71;2.362.477;91.141.696
2020-02-04;38,00;38,81;37,97;38,48;1.533.255;58.973.272
2020-02-03;38,10;38,33;37,44;37,72;1.679.443;63.416.196
2020-01-31;39,06;39,20;38,03;38,15;1.968.454;75.505.968
2020-01-30;39,19;39,73;38,89;39,04;1.513.996;59.329.732
2020-01-29;39,39;39,62;39,12;39,47;1.107.779;43.655.456
2020-01-28;38,90;39,36;38,49;39,33;1.364.527;53.301.936
2020-01-27;39,00;39,16;38,19;38,72;2.165.452;83.786.104
2020-01-24;40,26;40,63;39,69;39,76;1.254.336;50.178.600
2020-01-23;40,20;40,44;39,49;39,85;1.888.301;75.407.416
2020-01-22;42,50;42,83;40,48;40,50;2.470.698;101.696.664
2020-01-21;40,61;41,37;40,28;41,19;1.284.748;52.723.316
2020-01-20;40,94;41,11;40,44;40,83;1.048.842;42.770.308
2020-01-17;40,72;41,48;40,48;40,90;1.444.122;59.339.768
2020-01-16;40,16;40,81;39,94;40,59;1.151.743;46.661.580
2020-01-15;40,47;41,02;40,04;40,12;1.376.075;55.630.844
2020-01-14;40,62;41,02;40,27;40,50;1.202.786;48.864.964
2020-01-13;40,58;40,72;40,07;40,71;1.495.159;60.538.508
2020-01-10;41,21;41,44;40,64;40,64;1.361.157;55.698.880
2020-01-09;41,30;41,64;41,06;41,17;1.811.161;74.793.432
2020-01-08;40,24;41,03;39,94;40,83;1.891.549;77.046.328
2020-01-07;40,00;40,79;39,96;40,13;1.778.527;71.735.312
2020-01-06;41,00;41,00;39,17;39,89;3.648.523;145.104.720
2020-01-03;41,91;42,14;41,51;41,90;1.120.410;46.837.760
2020-01-02;41,50;42,61;41,50;42,18;1.238.476;52.390.504
2019-12-30;41,80;41,83;41,33;41,45;448.776;18.639.326
2019-12-27;41,88;42,44;41,71;41,82;535.642;22.479.962
2019-12-23;41,71;41,99;41,48;41,81;605.546;25.275.452
2019-12-20;41,76;42,20;41,76;41,77;2.754.367;115.331.136
2019-12-19;41,85;41,91;41,34;41,85;1.463.673;61.049.712
2019-12-18;41,85;42,28;41,66;41,85;930.150;39.007.408
2019-12-17;43,06;43,06;41,79;41,96;1.395.932;58.827.788
2019-12-16;43,00;43,41;42,83;42,95;892.510;38.406.068
2019-12-13;43,92;44,54;42,82;42,82;1.618.272;70.475.008
2019-12-12;41,74;42,98;41,67;42,77;1.492.392;63.435.124
2019-12-11;41,95;42,16;41,58;41,75;856.288;35.788.244
2019-12-10;41,72;41,99;40,96;41,86;934.871;38.876.376
2019-12-09;41,91;42,18;41,76;41,86;546.109;22.889.000
2019-12-06;41,78;42,10;41,56;41,83;563.798;23.598.102
2019-12-05;41,88;42,18;41,54;41,67;879.284;36.737.216
2019-12-04;41,20;42,01;41,07;41,87;1.114.193;46.490.160
2019-12-03;41,78;42,21;41,00;41,29;1.479.200;61.354.204
2019-12-02;42,54;43,12;41,64;41,73;1.254.692;52.905.672
2019-11-29;42,95;43,18;42,49;42,50;1.021.369;43.626.820
2019-11-28;43,42;43,48;42,97;43,27;635.600;27.504.100
2019-11-27;43,67;44,17;43,26;43,44;1.018.471;44.412.044
2019-11-26;43,70;43,81;43,12;43,45;1.252.504;54.383.140
2019-11-25;43,88;44,06;43,38;43,59;752.528;32.823.502
2019-11-22;42,94;43,82;42,72;43,38;1.270.291;55.094.764
2019-11-21;42,92;43,18;42,36;42,84;1.185.633;50.792.040
2019-11-20;43,23;43,50;42,80;43,31;1.063.326;45.962.032
2019-11-19;44,20;44,71;43,33;43,65;1.074.108;47.320.196
2019-11-18;44,63;45,18;43,72;44,05;1.121.029;49.484.832
2019-11-15;45,33;45,41;44,23;44,87;1.011.208;45.225.940
2019-11-14;44,45;45,20;43,82;44,85;1.562.833;69.877.664
2019-11-13;45,44;45,58;44,21;44,52;1.325.766;59.087.936
2019-11-12;45,79;46,10;45,41;45,67;1.245.610;56.967.720
2019-11-11;46,55;46,89;45,85;46,14;1.262.633;58.324.552
2019-11-08;46,72;47,05;46,35;46,69;1.374.549;64.198.204
2019-11-07;46,14;47,17;46,01;46,95;1.469.330;68.883.240
2019-11-06;46,25;46,57;45,26;45,74;1.246.790;57.096.868
2019-11-05;46,09;46,71;45,77;46,27;1.529.389;70.733.896
2019-11-04;45,50;46,25;45,50;46,02;1.432.221;65.830.040
2019-11-01;43,21;45,53;43,14;45,04;1.727.505;77.021.904
2019-10-31;43,39;43,55;42,44;43,05;1.724.638;74.115.272
2019-10-30;44,73;44,92;43,22;43,44;1.374.465;60.082.764
2019-10-29;45,38;45,63;43,85;44,84;1.634.821;73.230.096
2019-10-28;45,90;48,18;44,68;45,34;2.849.064;131.182.472
2019-10-25;46,83;47,07;46,13;46,69;980.670;45.675.588
2019-10-24;46,81;47,17;46,01;46,74;1.226.760;57.170.880
2019-10-23;46,11;46,94;45,86;46,67;1.070.359;49.868.124
2019-10-22;46,68;47,07;45,53;45,91;793.535;36.490.768
2019-10-21;45,95;47,03;45,95;46,51;963.780;44.964.616
2019-10-18;45,39;46,04;45,16;45,74;966.859;44.237.448
2019-10-17;45,92;46,80;45,50;45,50;1.267.511;58.130.388
2019-10-16;45,43;46,32;45,08;46,13;1.258.297;57.733.720
2019-10-15;45,44;46,10;45,08;45,75;1.150.933;52.508.020
2019-10-14;45,31;45,37;44,55;45,10;811.840;36.525.904
2019-10-11;43,77;45,50;43,73;45,45;1.527.612;68.780.672
2019-10-10;42,56;43,76;42,42;43,37;1.178.902;50.985.972
2019-10-09;42,00;42,72;41,78;42,44;998.066;42.253.732
2019-10-08;43,42;43,44;41,91;42,22;1.151.567;48.833.444
2019-10-07;43,10;43,35;42,40;43,26;954.121;41.083.108
2019-10-04;42,81;43,54;42,58;43,13;1.251.493;53.836.816
2019-10-02;44,02;44,23;42,57;42,68;2.025.451;86.942.424
2019-10-01;45,66;46,07;44,67;44,74;1.058.481;47.814.164
2019-09-30;45,11;46,07;44,86;45,40;1.147.005;52.235.348
2019-09-27;43,77;44,87;43,59;44,79;1.074.875;47.899.376
2019-09-26;44,09;44,37;43,38;43,50;1.138.672;49.862.836
2019-09-25;43,85;44,08;43,16;44,02;1.093.600;47.737.244
2019-09-24;44,57;45,13;44,15;44,32;964.451;43.016.164
2019-09-23;44,75;44,81;43,46;44,34;904.500;39.862.296
2019-09-20;45,50;45,50;44,57;44,96;1.761.797;79.071.312
2019-09-19;44,55;45,59;44,35;45,40;1.509.613;68.289.096
2019-09-18;44,60;45,60;44,30;45,03;1.656.900;74.663.648
2019-09-17;44,85;44,85;43,43;43,98;1.504.549;66.127.564
2019-09-16;44,38;45,71;44,11;45,02;1.635.446;73.757.016
2019-09-13;43,00;44,90;43,00;44,90;1.633.041;72.806.552
2019-09-12;43,34;44,02;42,46;43,12;1.554.207;67.230.336
2019-09-11;43,39;43,74;42,80;42,98;1.052.728;45.576.000
2019-09-10;41,60;43,27;41,60;42,93;1.788.361;76.464.848
2019-09-09;41,60;42,40;41,52;42,39;1.356.508;57.319.860
2019-09-06;41,80;41,90;41,18;41,42;766.218;31.819.198
2019-09-05;41,03;41,62;40,93;41,47;983.726;40.698.924
2019-09-04;40,97;41,05;40,45;40,56;737.451;29.976.232
2019-09-03;40,57;40,68;39,97;40,23;777.273;31.323.010
2019-09-02;41,22;41,68;40,56;40,62;568.600;23.268.572
2019-08-30;41,00;41,58;40,86;41,19;826.418;34.043.580
2019-08-29;39,54;41,03;39,32;40,83;1.326.982;53.983.788
2019-08-28;39,30;39,60;38,59;39,53;869.151;34.082.368
2019-08-27;39,14;40,00;38,81;39,39;896.666;35.407.152
2019-08-26;39,04;39,43;38,65;39,06;564.223;22.045.090
2019-08-23;39,90;40,36;38,91;38,91;1.125.211;44.414.052
2019-08-22;39,16;40,32;38,88;39,70;910.177;36.174.440
2019-08-21;38,93;39,82;38,93;39,32;643.392;25.394.530
2019-08-20;38,84;39,62;38,70;38,76;966.414;37.695.836
2019-08-19;38,76;39,37;38,56;38,85;867.894;33.795.816
2019-08-16;38,11;38,59;37,95;38,30;1.149.377;44.048.516
2019-08-15;38,68;38,97;37,30;37,95;1.581.428;60.039.496
2019-08-14;39,82;39,82;38,46;38,55;917.468;35.690.004
2019-08-13;39,31;40,51;38,28;39,84;1.776.102;69.888.552
2019-08-12;40,12;40,40;39,33;39,42;803.831;31.787.858
2019-08-09;40,43;40,53;39,73;39,76;1.440.895;57.551.428
2019-08-08;39,62;40,77;38,89;40,60;1.622.658;65.251.216
2019-08-07;39,15;39,51;38,41;38,79;1.112.868;43.288.424
2019-08-06;39,37;39,93;38,76;38,79;1.207.997;47.451.604
2019-08-05;39,10;39,38;38,60;39,30;1.241.726;48.515.008
2019-08-02;40,55;40,62;39,18;39,84;2.124.590;84.432.032
2019-08-01;40,60;41,61;40,51;41,61;1.205.946;49.819.736
2019-07-31;41,12;41,86;41,01;41,11;1.223.379;50.517.712
2019-07-30;42,11;42,14;40,74;41,16;1.340.175;55.234.804
2019-07-29;42,85;42,86;41,79;42,18;1.093.008;46.149.624
2019-07-26;42,93;43,17;42,40;42,85;1.070.875;45.878.424
2019-07-25;44,89;45,43;42,24;43,14;3.151.202;136.727.344
2019-07-24;44,55;45,49;44,21;44,82;2.125.313;95.249.728
2019-07-23;42,46;43,94;42,41;43,41;1.446.763;62.944.304
2019-07-22;42,29;43,04;42,04;42,18;941.223;39.917.760
2019-07-19;42,09;43,04;41,93;42,51;934.766;39.818.300
2019-07-18;41,72;42,20;41,35;41,80;801.470;33.513.078
2019-07-17;42,85;42,95;41,82;42,03;957.275;40.459.056
2019-07-16;42,50;43,14;42,36;42,92;1.016.652;43.534.632
2019-07-15;41,26;42,66;41,26;42,48;1.345.352;56.915.120
2019-07-12;40,32;41,66;40,13;41,26;1.342.774;55.344.476
2019-07-11;41,10;41,19;40,02;40,23;1.441.680;58.119.804
2019-07-10;41,43;42,19;40,87;41,09;1.576.057;65.123.812
2019-07-09;41,24;41,85;40,03;41,59;2.749.396;112.486.408
2019-07-08;42,92;43,78;42,38;42,92;946.420;40.759.192
2019-07-05;44,00;44,01;42,93;43,22;1.160.215;50.103.216
2019-07-04;43,89;44,72;43,81;43,85;837.735;36.996.320
2019-07-03;44,41;44,44;43,61;43,81;845.986;37.150.448
2019-07-02;44,70;45,06;43,84;44,13;1.042.429;46.181.808
2019-07-01;45,93;46,36;44,91;44,91;1.052.960;47.863.352
2019-06-28;44,03;44,92;43,84;44,71;1.064.820;47.414.872
2019-06-27;43,58;44,69;43,58;43,77;1.069.507;47.059.016
2019-06-26;42,68;43,85;42,59;43,14;954.198;41.273.040
2019-06-25;43,47;43,90;42,95;42,95;1.268.035;54.811.136
2019-06-24;44,02;44,40;43,36;43,60;770.873;33.679.900
2019-06-21;43,96;44,52;43,49;44,01;2.956.783;130.202.344
2019-06-20;44,30;44,63;43,80;43,86;936.136;41.329.408
2019-06-19;43,04;44,35;42,94;43,62;1.974.768;86.417.152
2019-06-18;41,00;42,92;40,39;42,59;1.651.941;69.473.608
2019-06-17;41,91;42,04;40,93;41,05;957.976;39.558.376
2019-06-14;42,25;42,35;41,53;41,76;943.433;39.466.672
2019-06-13;41,49;42,33;41,20;42,25;1.179.858;49.438.424
2019-06-12;41,77;42,21;41,24;41,54;1.098.537;45.655.104
2019-06-11;41,90;42,65;41,68;42,11;1.203.234;50.832.656
2019-06-07;41,35;42,10;41,19;41,37;1.467.425;61.060.236
2019-06-06;40,87;42,38;40,64;41,08;1.866.843;77.425.912
2019-06-05;41,20;41,64;40,39;40,84;1.667.874;68.390.920
2019-06-04;39,01;41,66;38,75;41,18;2.232.910;91.282.400
2019-06-03;38,53;39,29;38,43;39,29;1.083.946;42.267.604
2019-05-31;39,68;39,72;38,92;39,23;1.767.151;69.405.904
2019-05-30;40,38;40,59;39,83;40,40;998.736;40.293.636
2019-05-29;40,63;40,68;39,69;40,09;1.758.087;70.531.872
2019-05-28;41,35;41,80;41,04;41,12;2.647.188;109.050.280
2019-05-27;41,25;41,59;40,92;41,46;562.050;23.238.126
2019-05-24;41,35;41,52;40,92;40,95;1.219.570;50.186.944
2019-05-23;42,61;42,61;40,83;41,08;2.613.535;108.045.440
2019-05-22;43,39;43,65;42,85;43,30;967.528;41.809.604
2019-05-21;43,06;43,89;42,99;43,60;1.410.448;61.321.992
2019-05-20;44,05;44,17;42,58;43,02;1.181.644;51.024.560
2019-05-17;44,79;44,79;43,59;44,19;1.128.094;49.667.244
2019-05-16;44,02;45,10;43,40;44,95;1.701.557;75.588.040
2019-05-15;43,48;44,48;42,90;44,26;2.036.928;89.000.008
2019-05-14;42,86;43,47;42,23;43,30;1.624.362;69.850.200
2019-05-13;43,79;43,83;42,64;43,02;1.497.816;64.480.896
2019-05-10;44,42;44,93;43,47;43,85;1.841.980;81.036.680
2019-05-09;44,94;44,94;43,39;43,68;2.000.229;87.864.496
2019-05-08;45,00;46,30;44,61;45,10;1.740.919;78.830.072
2019-05-07;47,50;47,60;44,99;45,31;1.808.491;82.780.352
2019-05-06;46,50;47,29;46,10;47,29;1.194.308;56.000.548
2019-05-03;47,21;48,74;47,20;48,33;1.116.518;53.735.012
2019-05-02;48,90;48,90;47,43;47,78;1.991.010;95.321.344
2019-04-30;50,26;50,26;48,58;48,75;1.764.233;86.532.856
2019-04-29;50,00;51,70;49,24;50,48;1.535.718;77.336.992
2019-04-26;50,38;51,12;50,12;51,12;1.088.197;55.305.576
2019-04-25;51,00;51,24;49,83;50,50;1.236.788;62.462.992
2019-04-24;52,16;52,16;50,64;51,22;1.261.888;64.797.508
2019-04-23;53,06;53,06;52,24;52,24;945.709;49.618.072
2019-04-18;53,38;53,40;52,44;53,04;1.157.059;61.380.388
2019-04-17;53,18;53,94;53,02;53,38;1.199.787;64.298.160
2019-04-16;53,16;53,46;52,40;52,98;1.248.697;66.176.036
2019-04-15;53,14;53,36;52,42;53,00;1.274.659;67.510.480
2019-04-12;53,62;55,78;52,72;55,32;2.215.258;121.800.928
2019-04-11;52,20;54,00;51,92;53,74;1.415.119;75.392.904
2019-04-10;51,96;52,94;51,86;52,34;1.011.537;52.945.056
2019-04-09;52,60;52,90;51,58;51,68;947.739;49.369.448
2019-04-08;53,20;53,40;52,38;52,68;988.273;52.089.928
2019-04-05;52,96;53,76;52,92;53,02;1.338.708;71.217.704
2019-04-04;53,02;53,06;52,04;52,70;1.345.873;70.874.880
2019-04-03;52,00;53,32;51,88;53,02;1.448.398;76.697.152
2019-04-02;50,92;51,94;50,80;51,16;1.199.481;61.460.804
2019-04-01;49,61;51,28;49,61;50,66;1.405.106;71.210.408
2019-03-29;49,02;49,69;48,62;49,02;1.053.247;51.687.432
2019-03-28;48,25;49,08;48,12;48,59;1.488.632;72.520.528
2019-03-27;47,50;48,44;47,31;48,07;1.701.856;81.526.400
2019-03-26;46,62;47,29;45,98;47,01;1.012.735;47.458.148
2019-03-25;47,00;47,02;45,95;46,43;1.572.933;72.972.712
2019-03-22;47,66;48,38;46,84;47,12;1.714.087;81.106.288
2019-03-21;46,96;47,63;46,50;47,53;1.205.616;56.907.552
2019-03-20;47,60;47,66;46,55;46,79;1.484.060;69.754.248
2019-03-19;47,38;48,57;47,14;47,95;2.061.559;98.912.128
2019-03-18;49,36;49,72;47,07;47,38;2.306.238;110.686.688
2019-03-15;49,00;50,00;48,97;49,03;3.110.903;152.939.264
2019-03-14;48,53;49,38;48,33;48,67;943.571;46.009.864
2019-03-13;47,90;48,57;46,62;48,51;1.226.090;58.630.008
2019-03-12;49,16;49,61;47,91;48,07;1.283.463;62.030.648
2019-03-11;48,73;48,94;47,94;48,68;833.432;40.415.400
2019-03-08;48,00;48,70;47,53;48,64;1.402.032;67.827.048
2019-03-07;50,02;50,14;47,83;48,38;2.646.304;128.793.032
2019-03-06;50,32;51,38;50,14;50,62;850.376;43.119.632
2019-03-05;51,00;51,74;50,30;50,50;1.109.315;56.371.224
2019-03-04;51,36;51,78;50,90;51,14;716.806;36.765.012
2019-03-01;50,70;51,94;50,64;51,14;1.318.436;67.704.016
2019-02-28;48,12;50,74;48,11;50,14;2.053.045;102.604.776
2019-02-27;48,20;49,12;47,11;48,42;1.819.258;87.480.024
2019-02-26;49,16;49,46;47,98;48,72;2.583.793;125.624.528
2019-02-25;50,04;50,80;49,12;49,97;3.391.112;168.927.392
2019-02-22;51,02;52,08;51,00;51,60;1.316.809;68.018.456
2019-02-21;51,64;51,70;50,82;51,20;1.214.099;62.172.316
2019-02-20;50,62;51,26;50,06;51,02;1.054.706;53.577.224
2019-02-19;50,72;51,44;50,08;50,32;916.203;46.329.368
2019-02-18;51,08;51,12;50,46;50,94;625.890;31.827.248
2019-02-15;48,54;51,56;48,06;51,08;1.550.363;78.132.136
2019-02-14;50,12;50,56;48,42;48,70;1.118.091;55.171.336
2019-02-13;49,40;50,82;49,23;49,54;1.035.131;51.641.352
2019-02-12;48,78;49,19;48,38;48,95;1.061.577;51.867.336
2019-02-11;47,55;48,12;47,11;47,56;750.843;35.726.732
2019-02-08;47,99;48,18;46,86;47,10;1.430.636;67.647.152
2019-02-07;50,12;50,12;48,05;48,05;1.495.223;72.876.480
2019-02-06;50,62;50,84;49,73;50,48;1.000.412;50.404.228
2019-02-05;48,88;50,66;48,61;50,52;1.226.216;61.540.400
2019-02-04;48,68;48,88;47,80;48,79;798.474;38.703.556
2019-02-01;48,36;49,40;47,80;48,55;1.088.766;52.822.964
2019-01-31;49,23;52,08;47,57;48,18;2.374.408;116.476.288
2019-01-30;47,00;49,88;47,00;48,99;2.136.097;104.579.848
2019-01-29;46,25;47,15;45,77;46,48;875.489;40.759.184
2019-01-28;47,37;47,60;45,98;46,31;1.061.779;49.364.768
2019-01-25;44,97;47,94;44,96;47,59;2.202.193;103.679.504
2019-01-24;44,97;45,39;43,84;45,36;1.699.213;76.391.136
2019-01-23;46,00;46,27;45,07;45,23;1.273.645;58.006.076
2019-01-22;45,78;47,15;45,70;46,19;1.545.275;71.362.672
2019-01-21;48,64;48,68;47,57;47,69;907.608;43.594.892
2019-01-18;47,27;48,50;47,11;48,48;1.702.946;81.612.504
2019-01-17;45,70;46,86;45,23;46,60;1.341.836;62.158.792
2019-01-16;45,30;46,31;45,13;46,25;1.421.516;65.171.068
2019-01-15;45,85;46,36;44,73;45,11;865.132;39.147.768
2019-01-14;44,68;45,51;44,35;45,18;1.017.734;45.927.264
2019-01-11;45,67;45,80;44,61;44,88;1.588.818;71.438.704
2019-01-10;46,60;46,60;45,38;45,55;1.583.542;72.504.336
2019-01-09;46,18;47,47;45,75;46,78;1.438.726;67.398.464
2019-01-08;44,99;46,39;43,78;45,84;1.754.973;79.559.672
2019-01-07;46,26;46,27;44,44;45,06;951.176;42.965.292
2019-01-04;43,46;45,44;43,26;45,34;1.399.264;62.616.888
2019-01-03;42,48;43,69;42,00;42,80;940.568;40.484.080
2019-01-02;43,15;43,17;41,49;42,90;922.765;39.300.176
2018-12-28;42,60;43,88;42,24;43,18;648.123;27.988.012
2018-12-27;43,60;44,17;41,57;42,13;933.259;39.627.352
2018-12-21;41,51;43,33;41,51;43,28;2.499.814;107.059.360
2018-12-20;42,50;42,71;41,42;41,90;1.576.720;66.187.716
2018-12-19;43,57;43,63;42,79;43,15;1.631.332;70.419.728
2018-12-18;42,43;44,5861;42,19;43,67;1.694.628;74.244.824
2018-12-17;43,32;43,60;41,62;42,91;1.590.635;67.584.112
2018-12-14;43,17;43,76;42,75;43,29;1.267.010;54.749.504
2018-12-13;44,90;45,22;43,51;43,66;1.566.754;69.010.872
2018-12-12;44,11;45,21;43,76;44,84;1.260.046;56.237.256
2018-12-11;44,85;45,50;43,78;44,56;1.506.044;67.326.696
2018-12-10;44,39;44,64;43,16;43,35;1.754.933;76.741.800
2018-12-07;46,17;46,70;44,94;45,22;1.724.304;78.379.568
2018-12-06;47,34;47,48;45,58;45,71;2.134.855;98.547.800
2018-12-05;47,88;49,21;47,36;48,44;1.493.369;72.240.008
2018-12-04;50,60;50,60;48,50;48,58;1.860.160;91.483.624
2018-12-03;53,00;53,14;50,82;50,88;1.381.834;71.324.776
2018-11-30;51,72;51,72;49,80;50,86;1.885.528;95.493.216
2018-11-29;51,22;52,02;50,92;51,34;1.309.361;67.422.768
2018-11-28;50,30;51,12;48,9201;50,70;1.954.302;98.427.928
2018-11-27;50,20;50,34;49,15;49,90;1.347.678;67.107.364
2018-11-26;48,64;50,40;48,58;50,04;2.301.484;114.022.088
2018-11-23;47,12;48,45;46,76;47,62;2.136.773;101.242.744
2018-11-22;49,78;49,79;47,53;47,88;1.778.109;85.687.264
2018-11-21;47,54;50,82;47,51;49,78;3.568.091;175.305.872
2018-11-20;55,38;55,38;46,81;47,20;4.268.401;213.687.728
2018-11-19;56,76;57,32;55,90;55,90;1.098.420;61.891.712
2018-11-16;57,74;58,48;56,14;56,36;1.321.939;75.099.632
2018-11-15;58,36;58,90;56,68;56,96;1.412.479;81.349.392
2018-11-14;58,70;59,96;57,10;58,34;1.441.183;84.427.448
2018-11-13;57,46;59,46;57,46;59,30;1.310.165;77.023.752
2018-11-12;58,06;58,54;57,14;57,42;1.147.060;65.946.576
2018-11-09;57,40;57,96;56,60;57,50;1.550.248;89.022.104
2018-11-08;59,74;59,86;57,98;58,00;1.246.126;72.981.176
2018-11-07;58,56;59,74;58,18;59,30;1.282.418;75.937.704
2018-11-06;58,78;59,78;58,02;58,04;1.368.519;80.109.992
2018-11-05;60,42;60,68;58,28;58,66;1.437.184;84.681.400
2018-11-02;60,00;61,48;60,00;60,16;2.217.100;134.568.928
2018-11-01;57,10;58,68;56,68;58,64;1.798.007;104.597.144
2018-10-31;56,18;57,56;55,70;57,12;1.803.550;102.744.168
2018-10-30;54,96;55,88;53,92;55,68;1.897.094;104.536.136
2018-10-29;52,64;55,94;52,56;55,02;2.621.103;143.576.416
2018-10-26;52,32;52,88;50,60;52,70;2.563.274;132.992.640
2018-10-25;53,00;55,26;51,82;54,00;3.642.486;195.979.136
2018-10-24;56,02;56,90;52,44;52,78;2.410.881;129.621.400
2018-10-23;56,48;56,62;54,84;55,44;1.782.649;98.803.320
2018-10-22;58,18;58,74;56,94;57,22;1.312.099;75.647.360
2018-10-19;60,00;60,02;56,76;57,56;1.802.679;104.243.408
2018-10-18;60,94;61,26;59,68;59,80;1.451.079;87.569.968
2018-10-17;63,50;64,20;60,40;61,00;1.624.713;99.984.384
2018-10-16;62,34;63,64;61,80;62,84;1.045.403;65.677.652
2018-10-15;61,78;62,62;61,50;62,26;815.234;50.719.448
2018-10-12;62,78;63,18;61,68;61,78;1.142.736;71.301.544
2018-10-11;61,00;63,00;60,94;61,72;1.642.876;101.948.288
2018-10-10;65,22;65,22;62,72;63,00;1.774.114;112.605.792
